# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=2136375713
# chain_id=3
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=results_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta0,betas.1,logit_rho,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,phi.16,phi.17,phi.18,phi.19,phi.20,phi.21,phi.22,phi.23,phi.24,phi.25,phi.26,phi.27,phi.28,phi.29,phi.30,phi.31,phi.32,phi.33,phi.34,phi.35,phi.36,phi.37,phi.38,phi.39,phi.40,phi.41,phi.42,phi.43,phi.44,phi.45,phi.46,phi.47,phi.48,phi.49,phi.50,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,theta.29,theta.30,theta.31,theta.32,theta.33,theta.34,theta.35,theta.36,theta.37,theta.38,theta.39,theta.40,theta.41,theta.42,theta.43,theta.44,theta.45,theta.46,theta.47,theta.48,theta.49,theta.50,sigma,rho,convolved_re.1,convolved_re.2,convolved_re.3,convolved_re.4,convolved_re.5,convolved_re.6,convolved_re.7,convolved_re.8,convolved_re.9,convolved_re.10,convolved_re.11,convolved_re.12,convolved_re.13,convolved_re.14,convolved_re.15,convolved_re.16,convolved_re.17,convolved_re.18,convolved_re.19,convolved_re.20,convolved_re.21,convolved_re.22,convolved_re.23,convolved_re.24,convolved_re.25,convolved_re.26,convolved_re.27,convolved_re.28,convolved_re.29,convolved_re.30,convolved_re.31,convolved_re.32,convolved_re.33,convolved_re.34,convolved_re.35,convolved_re.36,convolved_re.37,convolved_re.38,convolved_re.39,convolved_re.40,convolved_re.41,convolved_re.42,convolved_re.43,convolved_re.44,convolved_re.45,convolved_re.46,convolved_re.47,convolved_re.48,convolved_re.49,convolved_re.50
-80.8028,0.717767,0.00994484,10,1023,0,136.188,0.1398,0.0498014,0.549401,16.8603,38.7013,-78.744,14.906,13.463,-40.5294,-36.9931,37.9513,-57.3574,-21.0311,16.9966,-38.6888,-10.9658,14.9865,13.1789,-1.08028,-9.41184,19.8116,0.866404,23.6131,-24.523,49.9886,-9.88226,-6.90296,13.0941,-7.49787,-4.13702,3.84281,6.79989,20.493,-4.52055,-5.78642,-48.2028,-57.6616,-53.8948,25.2854,-77.7343,73.83,12.9185,-65.4338,34.6786,-2.35845,46.7011,-11.322,2.62102,63.7426,4.55379,35.1857,-6.25521,75.7774,0.00281996,-0.5343,-1.527,-0.623021,-0.167694,0.960311,-0.495236,0.513602,0.024088,-1.40858,0.594552,0.680303,-1.85059,-0.314802,-0.75809,0.774104,0.354904,-0.114621,0.855768,1.36669,-3.72885,-0.399692,0.781722,1.14829,0.187208,1.34923,-2.47688,-1.0032,0.475528,0.948777,1.6264,-0.274305,1.01069,-1.99242,1.81591,-0.5215,1.04523,0.212924,-0.250993,-0.351927,-0.302255,0.206769,-0.669706,1.49983,-1.05527,-0.239361,-1.93845,0.863603,-1.85245,0.0933756,0.0092322,0.633997,9.49451,21.4666,-45.2587,8.01557,7.47859,-22.2382,-21.1277,21.6783,-32.2791,-12.6932,9.92925,-21.3712,-7.2936,8.24735,6.96143,-0.139909,-5.0844,11.0851,1.00553,14.1216,-16.063,27.9031,-5.09104,-3.19185,7.48556,-3.40524,-3.82772,1.55668,4.1162,12.1121,-1.56124,-3.42386,-26.528,-33.6704,-29.2456,13.9208,-43.1341,41.697,7.12159,-37.0539,19.3421,-1.20278,25.8888,-5.46718,0.837283,35.744,1.39117,20.3329,-4.64255,42.7211
-82.2791,0.972237,0.00864999,10,1023,0,141.18,0.311088,-0.00973214,-0.0272269,18.1516,35.0383,-73.8214,18.5896,9.36103,-40.1761,-32.7221,34.6294,-57.2616,-18.5253,19.4219,-39.916,-14.9029,11.2902,13.8179,2.57354,-11.8992,22.9179,2.7096,24.6689,-22.8343,55.4502,-13.6264,-9.30987,18.9048,-6.57338,-7.45303,-3.31483,2.22273,15.0288,-1.17652,-8.66698,-48.1118,-58.6015,-55.3677,20.3913,-78.3116,70.3472,10.7726,-63.5759,42.1267,0.237376,44.1572,-10.1111,3.76527,56.7462,8.49396,40.4484,4.42009,69.5623,0.816046,0.917892,-1.43575,1.91446,0.356677,-1.66681,-0.356734,0.0272227,0.516567,0.722622,-1.72829,0.0996887,2.19018,0.754698,2.04938,-1.20762,1.23651,1.55648,0.209772,0.933614,-0.576934,0.660938,-1.2737,-0.55832,0.61518,-0.00814668,0.898049,0.456919,-1.8993,-1.20811,-1.61139,0.315511,0.767152,0.93938,-0.688468,-1.0048,0.826783,0.230044,2.42461,2.26303,0.230097,-1.16553,0.604233,-0.0243532,1.40877,-0.13688,1.36479,1.13972,2.37611,-0.0417947,0.0105966,0.493194,9.59476,18.053,-37.6807,10.5942,4.90247,-21.1375,-16.5032,17.2158,-28.0675,-8.68494,8.41427,-19.7507,-5.84135,6.14381,8.32073,0.418273,-5.0287,12.4888,1.49489,12.9148,-11.7499,28.0063,-7.67341,-5.02062,9.82581,-3.27004,-3.06174,-1.32081,-0.248345,6.603,-1.7314,-4.07928,-23.3455,-28.4319,-27.9849,9.41069,-38.2998,35.0972,7.07559,-29.9598,21.0833,-0.711866,22.358,-5.03835,2.87269,28.0819,5.18958,20.8974,3.88651,34.5139
-78.4456,0.290106,0.013103,10,1023,0,158.565,1.18196,-0.100041,0.629331,32.6323,29.3088,-103.96,14.7665,4.09579,-39.8659,-13.6046,17.9612,-56.3655,-26.4152,25.9868,-29.1148,-5.01316,16.6954,22.2197,-2.40318,-12.9073,23.0021,-18.1915,-0.528388,-4.06088,75.6475,11.1,1.51273,14.9761,-2.36549,-23.2309,14.8387,-0.204088,2.18727,-14.4474,-20.2871,-47.1636,-50.4189,-49.3494,37.7797,-69.0179,56.5108,-1.76171,-58.4966,9.05755,3.30525,37.6288,6.58269,-11.1727,43.7659,31.0625,23.3577,13.5942,90.751,-2.00951,-1.24591,0.934862,-0.283264,-0.550904,0.458487,-0.810451,-0.918718,1.77046,2.54102,0.238759,1.37949,1.57691,-0.848874,-0.728404,0.145582,0.797965,-0.135469,-1.33563,0.370877,-1.57627,0.837308,-0.67504,1.56403,-0.400392,0.781123,-0.160465,-0.156703,2.01656,1.96929,-0.302856,-0.557388,-0.181159,0.604757,-0.436809,-1.34762,0.772665,0.785182,-0.86843,-1.26918,1.39651,-1.01044,0.906791,-0.174255,-1.19153,1.8573,0.735636,0.645197,0.761331,0.944307,0.00952184,0.652338,17.4518,16.004,-58.8215,8.2663,2.01432,-22.4976,-8.2476,9.71616,-31.1471,-13.5878,14.9821,-15.8144,-1.93328,9.03441,12.2604,-1.28664,-6.90103,13.0569,-11.1769,-0.0830884,-3.24863,43.6969,5.94129,1.78613,8.31696,-0.890385,-13.3621,8.38218,1.07247,2.41032,-8.42968,-11.9148,-27.0425,-28.4383,-28.4416,20.7819,-38.9613,32.737,-1.51819,-34.1564,5.9963,1.29188,22.0249,3.65671,-7.0834,26.0903,18.1739,13.7203,8.21271,52.3858
-81.0418,0.998329,0.00451906,10,1023,0,138.09,1.11366,-0.0871477,0.908771,35.3834,29.7324,-109.8,16.5037,3.62896,-34.0334,-16.1084,20.157,-58.4768,-28.2403,23.6323,-34.8187,-6.21949,14.5508,19.2811,-3.55517,-12.0417,27.0338,-20.6886,-2.39722,-2.88851,78.2995,13.6888,-6.41283,14.9626,-2.07501,-24.803,14.4894,-1.11074,2.81268,-13.5805,-15.5934,-49.7198,-49.8124,-50.9046,38.5236,-67.6889,60.5455,-2.32165,-59.5643,5.75903,6.29679,38.1586,7.76128,-7.65687,44.8703,29.6166,23.2011,14.7904,96.8128,1.71491,0.814773,-1.14756,-0.0802716,0.92296,-0.437239,-0.22047,0.806669,-1.90196,-2.2049,-0.698316,-1.27817,-1.48043,0.297926,0.170572,-0.799603,0.717279,0.138475,0.661589,-0.338021,1.75883,-0.645347,0.0557562,-1.93044,0.136485,-1.31315,0.714073,0.585778,-1.88901,-2.16114,0.499183,0.204943,-0.221599,-1.67005,0.456632,0.518189,-0.189931,-0.668945,1.12676,2.13738,-1.1404,0.809853,-0.146376,0.0198928,2.6512,-1.12686,-0.556828,-0.677039,-0.642152,-1.55014,0.00250457,0.712749,22.042,18.186,-66.1624,9.80919,2.66105,-20.5513,-9.7344,12.4655,-35.9283,-18.0404,13.7335,-21.4708,-4.5063,8.84606,11.6017,-2.55089,-6.8041,16.2126,-11.9959,-1.61224,-0.781696,46.3966,8.20169,-4.86291,9.0054,-1.94251,-14.424,8.96371,-1.67551,0.520806,-7.83961,-9.19896,-29.8001,-30.6316,-30.1438,23.2752,-40.5101,35.7854,-0.782061,-34.4126,2.82677,4.19305,22.7011,4.64392,-3.14999,26.1823,17.3818,13.4875,8.48526,56.9636
-81.3279,0.869798,0.0072301,10,1023,0,138.432,0.751516,-0.0641117,-1.46502,33.982,31.4893,-111.257,14.6779,4.40065,-39.0393,-19.5295,18.1337,-58.5157,-27.0999,27.9287,-29.3366,-3.86101,18.2046,22.6894,-4.69935,-15.7997,24.7194,-23.0562,-2.08002,-4.5331,71.6303,12.3734,-5.31916,19.5254,-1.0448,-29.3852,11.4115,-1.93616,3.87218,-14.8496,-17.3866,-48.9223,-42.6078,-50.2504,34.7185,-63.6977,60.8797,-1.5024,-60.4684,5.04928,7.48034,42.8816,9.83865,-13.6871,46.4836,34.8985,23.4583,15.3939,93.7749,-1.52498,-0.946503,1.15013,0.017235,-1.06127,0.32571,0.0352876,-0.693385,1.895,2.09678,0.851827,1.23185,1.44404,-0.330742,0.0477248,0.959813,-0.715638,-0.121937,-0.872519,0.488516,-1.76287,0.697838,-0.0497226,2.01663,-0.326756,1.22707,-0.730321,-0.576171,1.83684,2.17457,-0.51229,-0.17376,0.178833,1.62692,-0.612501,-0.470585,0.199728,0.608218,-0.921948,-2.12896,1.28825,-0.803001,0.109247,-0.148385,-2.48001,1.05832,0.488052,0.884573,0.631228,1.65585,0.00232297,0.187701,9.036,8.7937,-33.0471,4.51211,0.391643,-11.6662,-5.95107,4.93034,-16.2184,-6.41229,9.3237,-7.87706,0.118653,5.27891,6.99392,-0.574592,-5.48525,7.4629,-7.84967,-0.196926,-2.97755,22.5729,3.74579,0.188015,5.68713,0.785852,-9.66039,2.97662,1.06236,3.14613,-5.01091,-5.48299,-14.8262,-11.5866,-15.9463,10.2119,-19.3338,19.1987,-1.29119,-20.4433,2.70792,1.56788,13.2353,2.88034,-6.42824,15.1941,11.131,7.98372,5.28486,30.2204
-68.588,0.900776,0.0087403,10,1023,0,133.441,-0.216443,0.0804476,0.274325,36.2442,31.2753,-119.9,8.13337,1.34621,-39.8458,-16.9518,21.1361,-54.8496,-36.1265,29.5462,-25.5041,-5.59058,15.3255,25.8716,0.923674,-17.4034,17.3228,-22.4435,-2.02602,-11.0906,67.1158,18.9169,-4.80481,19.6483,-4.22624,-30.2953,13.7226,8.08024,5.44154,-13.8269,-21.6212,-47.0549,-47.546,-44.9413,40.0497,-65.4124,73.6155,-3.32696,-58.1569,0.439641,6.37979,46.8599,7.89058,-13.5946,43.5779,31.2405,16.6315,15.0105,104.862,1.30235,-0.241768,0.509173,1.2601,0.316982,0.993359,1.84472,0.714901,1.22181,0.109402,0.599882,-0.683517,1.22276,0.683435,0.24879,0.452975,-1.0023,-0.329508,0.305633,0.148265,-1.20388,-0.714014,0.044431,0.453348,-0.84498,-0.545169,-0.362218,0.235453,1.04593,-0.0420069,-0.466709,-0.795211,-0.56535,-1.26948,0.0147903,0.812582,-0.329207,2.1639,0.763653,1.16627,0.328735,0.86086,0.612962,0.90852,-0.468779,1.47262,-1.45845,0.681672,-0.220815,0.905237,0.00141003,0.568154,20.1736,16.5105,-63.5709,5.16306,0.925822,-20.5846,-7.82288,11.7351,-28.4313,-19.1831,16.142,-14.0426,-2.17618,8.61746,13.9528,0.789981,-9.9345,9.01631,-11.7613,-0.982412,-6.7023,35.3027,10.1117,-2.263,9.91704,-2.6108,-16.3851,7.46873,4.99401,2.87267,-7.67626,-12.0465,-25.4512,-26.1757,-23.9435,21.88,-35.0804,40.6583,-1.2714,-30.2306,0.450352,3.96607,25.3786,4.80263,-7.55383,24.1943,15.6924,9.31234,7.85533,56.4851
-65.6626,0.471445,0.0112594,10,1023,0,126.189,0.654756,-0.0336099,0.40617,43.1763,33.1521,-123.638,8.36773,-3.96464,-40.6316,-4.98904,20.7361,-59.5316,-49.5128,23.2745,-15.8075,-10.6667,7.97386,29.6032,3.51333,-21.5911,26.2011,-24.6975,3.90773,-25.5065,74.8883,13.5085,-10.6325,14.8589,6.74574,-13.5945,5.04834,12.5682,4.3496,-8.90413,-30.9326,-57.6054,-50.3101,-44.4135,29.3922,-72.1835,78.6661,-3.21697,-45.4246,-3.30338,14.2631,51.3692,6.42222,-16.5326,48.091,38.5793,14.6954,28.4885,95.7557,1.65158,-0.373857,-0.358124,1.78437,0.100062,1.62796,0.590999,0.741338,0.848657,-0.521501,0.470456,-1.46143,0.950702,0.503003,1.36412,-0.0242138,-0.657566,0.220828,0.630777,-0.357569,-0.8718,-1.35597,-0.700123,1.10293,-0.184351,-0.014945,-0.0950283,-0.204031,-0.621681,1.39276,0.665603,-0.057902,-0.420601,-0.162994,-0.368956,-0.480896,-0.144955,1.09377,0.291513,0.561018,0.728694,0.271834,0.235719,1.14376,-0.791551,1.38797,-1.97218,1.55286,-0.162653,-0.057884,0.00644182,0.600169,24.6963,17.9243,-67.9553,5.71214,-2.10856,-21.2286,-2.35929,11.828,-32.0748,-27.4528,13.0472,-9.58342,-5.24205,4.68614,17.0792,1.90929,-12.2434,14.4926,-13.1304,1.91455,-14.5237,40.1664,6.95722,-5.1271,8.02316,3.68587,-7.50715,2.63647,6.49178,3.26338,-4.4568,-16.9815,-31.8222,-27.663,-24.563,15.797,-39.6338,43.7849,-1.57793,-24.5288,-1.34882,7.98523,28.2891,4.24132,-9.55709,27.2219,19.8867,9.03202,15.5031,52.4184
-81.967,0.971114,0.00583404,10,1023,0,124.07,-0.0240234,0.0307305,-0.469829,42.8395,33.5811,-123.041,7.58792,-4.62552,-44.4293,-3.69858,21.0339,-59.448,-50.8413,23.3711,-15.9298,-9.47399,9.02928,30.3344,1.78027,-20.2384,27.6822,-24.0464,5.18431,-25.2202,74.7516,12.6664,-11.9349,12.766,3.98037,-12.3678,7.52478,12.7601,3.70324,-9.69746,-31.0859,-57.9656,-48.306,-44.6382,30.3734,-70.8952,78.6727,-4.38835,-46.4997,-1.18822,16.1966,49.1559,3.77324,-17.0087,50.018,37.8169,15.9933,28.6122,95.7986,1.353,-0.556645,0.528207,-1.18001,-0.45514,-0.542337,0.684505,1.13669,0.427976,-1.56548,-1.20558,-0.0545817,0.753412,0.797527,-0.889521,-0.167774,-0.365309,0.612922,1.08522,0.247649,0.833105,-2.36356,0.925073,0.695883,0.542772,-0.604942,2.04429,0.499145,1.22886,0.336297,1.71591,-1.9977,0.868086,1.62622,-1.4698,-2.11337,0.860916,-2.11153,1.82034,-0.122125,-1.01756,2.52324,-1.00775,-0.75798,1.62845,0.636474,0.635191,-0.989082,-0.245604,-0.0672171,0.0146042,0.384657,19.8487,14.2904,-53.5455,2.40205,-2.38556,-19.91,-1.08507,10.1161,-25.7353,-23.5246,9.30373,-7.02886,-3.56384,4.58543,12.6055,0.649132,-9.16214,12.6209,-9.69432,2.46786,-10.4069,30.9284,6.28056,-4.6882,6.02432,1.27106,-3.8203,3.69156,6.55995,1.88787,-2.90682,-15.1999,-24.74,-19.9091,-20.7292,11.6625,-30.4159,32.8457,-0.496578,-20.4884,-1.31931,9.08237,20.7669,1.06018,-6.18178,22.4348,17.083,6.23802,12.3553,41.96
-81.1098,0.851584,0.00870546,10,1023,0,134.229,0.11477,0.0121621,-0.154561,42.1644,33.3066,-118.615,5.25674,-5.0775,-44.7383,-1.46162,22.1698,-62.7313,-52.4916,21.2165,-15.3858,-5.3662,6.61345,29.8753,3.17085,-21.2277,28.7713,-26.4469,5.53043,-23.0611,75.3857,11.266,-11.4293,11.7834,7.92794,-13.291,10.7824,9.15997,0.90401,-15.4567,-26.9266,-58.8085,-47.9732,-40.4035,29.2712,-74.0879,78.9019,-2.39722,-44.0748,3.23408,17.1641,49.8483,5.29988,-21.3825,43.8244,40.2484,14.1281,30.8505,94.8211,-0.955647,1.39918,0.364536,0.861899,0.827946,0.907918,0.398725,-0.102376,-0.437496,-0.216246,2.21832,0.1212,-0.0117362,0.0325442,0.753277,0.228276,0.326242,-1.21868,-1.06387,0.561036,-0.802192,2.09232,-0.838057,-0.937023,-1.08277,0.317891,-1.75269,-0.0419564,-0.480629,-0.541724,-2.43751,2.34498,-0.412463,-0.811769,0.67242,2.19911,-0.371108,1.67532,-1.7217,0.946281,0.0951598,-2.90058,-0.145542,0.0690382,-1.61813,-0.379276,-1.08811,0.0970122,0.270057,0.842574,0.00328574,0.461437,19.5516,17.025,-56.707,3.1575,-1.83128,-20.8229,-0.409452,10.5737,-30.4529,-25.3721,11.8189,-7.30133,-2.58617,3.20053,14.9029,1.69058,-9.95692,12.9254,-13.484,3.06817,-11.6657,37.7456,4.79641,-6.1775,4.86533,4.04133,-7.67032,5.14836,4.0471,0.0366704,-9.21313,-11.2128,-28.5503,-23.6388,-18.9136,15.6737,-35.8591,39.1285,-2.41496,-20.4761,1.62327,6.11581,23.8369,2.59636,-11.4582,20.7719,18.534,6.85737,15.0166,46.1639
-80.2172,0.997956,0.0100712,10,1023,0,142.903,0.271783,-0.0102356,0.880447,30.2187,27.6009,-120.285,7.76727,-7.70524,-41.0188,-11.1699,20.0051,-62.2657,-48.7032,11.0407,-18.0392,1.90374,17.2808,24.2796,2.94008,-23.2815,19.6111,-24.7992,10.2524,-22.7194,66.5195,10.8398,-3.47293,14.1502,12.2127,-1.61999,8.18311,14.5902,-2.15764,-2.29106,-22.9357,-56.1277,-52.7073,-42.885,27.11,-64.6845,76.1626,-5.91869,-42.5799,-1.36172,16.246,50.1171,7.31128,-27.6244,44.016,39.6177,13.7456,36.6983,95.9772,-1.21747,0.0408077,0.29388,2.33805,1.25204,0.507785,0.47306,-0.324612,-2,-0.415819,1.02715,-2.52715,1.61411,1.0255,0.698639,-0.665054,-0.147131,-0.940565,-1.78795,0.332389,0.342323,1.17337,-0.799434,0.121091,0.00670653,-0.691381,0.258236,0.30882,0.0663821,0.944655,-1.83671,1.1227,1.03972,0.923985,0.782799,1.39329,0.0390727,-0.136291,-0.630285,0.477981,0.790199,-2.20611,2.03144,-1.5371,-0.914961,-0.456473,0.789493,0.662886,-0.499913,-1.4971,0.00197121,0.706915,17.3066,16.4314,-71.3528,5.88358,-3.90312,-24.1117,-6.38465,11.7178,-38.1011,-29.1803,7.12004,-12.0929,2.00565,10.829,14.813,1.3879,-13.921,11.15,-15.7116,6.27522,-13.3219,40.1826,6.01175,-1.99918,8.41625,6.88641,-0.823318,5.03223,8.71012,-0.771356,-2.35643,-13.028,-32.8063,-30.8355,-25.0723,16.8718,-38.4352,45.2066,-3.86001,-25.056,-0.381781,8.46427,30.8956,3.51458,-16.9187,25.9214,23.981,8.53096,21.5473,56.2502
-78.443,0.205642,0.0157718,2,5,1,150.394,0.262698,0.00535653,0.864866,30.2294,27.6108,-120.265,7.76743,-7.67524,-40.9924,-11.1753,20,-62.2659,-48.6944,11.0505,-18.0366,1.89314,17.2918,24.2682,2.91278,-23.2863,19.6177,-24.8177,10.2462,-22.7407,66.4692,10.8062,-3.45758,14.1417,12.2295,-1.6257,8.20203,14.5908,-2.16972,-2.29755,-22.947,-56.1202,-52.6986,-42.8884,27.1014,-64.6888,76.1638,-5.91824,-42.5677,-1.33649,16.2346,50.1235,7.27393,-27.6523,44.0089,39.6112,13.7302,36.7472,95.9965,-1.19799,0.0589788,0.325854,2.34392,1.23313,0.532586,0.476852,-0.306076,-1.96012,-0.408741,1.02109,-2.50279,1.58288,1.02553,0.703011,-0.646838,-0.154594,-0.933859,-1.78805,0.327554,0.304052,1.18079,-0.795278,0.12031,0.00374379,-0.681471,0.25293,0.306578,0.0723278,0.946944,-1.88692,1.12879,1.04361,0.93849,0.758682,1.38292,0.0184748,-0.153182,-0.626889,0.495051,0.779129,-2.2343,2.00816,-1.58268,-0.899075,-0.46347,0.776776,0.637658,-0.467574,-1.51623,0.00196959,0.703676,17.2787,16.4097,-71.1592,5.88325,-3.88138,-24.0251,-6.36914,11.6966,-38.0006,-29.1061,7.11052,-12.061,1.98459,10.815,14.7776,1.37563,-13.8966,11.128,-15.6942,6.25592,-13.3234,40.0696,5.97691,-1.98541,8.39035,6.88309,-0.826614,5.032,8.69405,-0.771516,-2.38997,-12.9968,-32.7201,-30.7478,-25.0267,16.8283,-38.3607,45.0939,-3.85171,-24.98,-0.368629,8.41343,30.8244,3.45306,-16.8916,25.852,23.9186,8.49129,21.5424,56.1159
-74.7089,0.994075,0.00476887,10,1023,0,122.709,0.94419,-0.0602583,-0.469596,31.0768,29.5039,-122.418,8.9736,-10.9729,-39.6363,-8.58736,21.6477,-66.2079,-47.5074,9.81716,-20.6139,0.524947,18.1872,27.1089,2.61614,-23.111,20.0083,-25.9629,11.9387,-23.4831,69.13,10.1892,-4.42797,15.5085,10.1122,-2.13893,5.94847,14.1555,-2.31641,-8.02004,-23.4086,-54.9591,-55.334,-40.8417,28.9362,-65.2035,74.719,-5.40817,-41.5948,-0.212139,15.9053,53.318,12.2679,-27.115,46.1403,41.1765,11.5067,35.612,93.4419,0.191715,-0.547115,-0.443454,-1.59002,-0.415536,-0.491344,-0.812572,1.64828,1.26792,-0.826602,-0.78575,1.41451,-1.41156,-1.1474,-0.773086,0.0282569,-0.762379,0.409789,2.16779,0.201417,-0.36834,-0.802061,1.62052,1.09266,-0.680494,2.26401,0.816057,0.218548,0.0280764,1.13816,1.13037,-0.519039,-0.241511,-2.09843,0.312797,-1.06824,0.22986,0.17932,-0.332282,0.379743,-0.156021,1.17243,-1.93832,1.0094,1.67971,-0.574831,1.08024,-0.906943,-0.0144968,1.35462,0.00652251,0.384712,13.7802,12.5108,-54.0386,2.68846,-5.1385,-17.7693,-4.40366,10.7872,-28.0432,-21.4844,3.6893,-7.93138,-0.877001,7.0766,11.2831,1.16956,-10.7341,9.09675,-9.68647,5.3941,-10.5883,29.6902,5.73994,-1.08495,6.26798,6.21094,-0.297982,2.78033,6.23038,-0.123163,-2.63079,-10.6738,-24.2936,-25.9146,-17.6672,11.853,-28.4169,32.9112,-2.63258,-17.9449,-0.215424,7.89546,21.864,6.17228,-10.5747,19.7855,18.9067,4.33524,15.6075,42.0447
-72.6575,0.834543,0.00740034,10,1023,0,125.978,0.0953702,0.0334102,2.24066,35.8602,34.7869,-118.498,10.8086,-12.6724,-38.5324,-6.93283,23.432,-65.1092,-52.62,6.08053,-27.2237,3.02968,13.7547,21.5019,3.78637,-21.4306,18.245,-27.0845,13.8545,-25.8631,70.3072,8.93202,-1.07657,8.03883,7.23154,3.48315,5.88238,19.2752,6.53389,-12.1275,-32.171,-51.0461,-44.853,-35.773,24.5917,-62.0111,77.5495,-5.22881,-51.601,4.32869,7.81724,48.0601,14.2449,-21.3519,50.1827,37.6714,6.09646,31.8065,96.1055,0.494303,-0.690304,0.606376,-0.261957,-1.44309,-0.322059,-0.545534,0.532199,1.90081,-0.473197,0.770103,0.389086,-0.951249,-1.92023,-0.869609,0.979498,0.859759,-0.102554,0.956839,-0.236281,-1.95354,-0.115144,-0.373784,0.417796,0.0195199,1.25192,0.293288,-0.280066,0.354344,-0.126028,-0.438316,-1.22807,0.76269,0.568159,1.64813,1.72598,-1.06092,1.28282,0.69004,-1.50353,-0.83182,-0.6262,-0.882668,1.64828,0.323771,-0.741539,-0.613903,-0.0480658,0.538628,1.47362,0.00643007,0.903842,24.2603,23.1714,-79.4726,7.18483,-8.96649,-26.0033,-4.82977,15.9172,-43.1803,-35.5205,4.32644,-18.1805,1.74173,8.65114,14.185,2.84912,-14.1402,12.2334,-17.9109,9.24041,-17.9922,47.2283,5.88865,-0.594166,5.41016,5.24962,2.4325,3.86758,13.0676,4.35333,-8.28865,-22.0078,-34.0792,-29.9763,-23.5374,17.067,-42.016,52.5305,-3.30109,-35.155,2.65202,5.06097,32.0347,10.0873,-14.2534,33.5054,25.1343,4.08345,21.549,65.0639
-69.3729,0.972213,0.0082439,10,1023,0,110.979,0.0506535,0.0364561,-1.23745,31.1442,42.2381,-124.965,10.717,-17.1094,-40.3583,-7.71062,24.3789,-60.7014,-49.2048,4.80476,-28.6117,3.22999,10.97,27.1212,5.33208,-19.5848,22.8503,-23.6263,17.7853,-30.9802,67.3523,11.0256,-0.961434,8.54423,6.3862,7.44108,1.35127,17.1447,6.72822,-9.9386,-30.4762,-52.3077,-51.6519,-32.7622,21.6507,-64.0654,74.4875,-4.13694,-64.374,4.17964,9.62389,47.5374,15.5386,-21.0134,53.9718,44.8264,8.31693,35.1346,92.6842,0.833856,0.758357,-0.476051,-0.0768696,1.08864,0.177793,-0.266537,-0.940409,-0.892288,-0.958444,0.225658,0.83487,0.051984,1.86194,0.232406,-0.87999,-0.321102,-0.882357,-0.830302,0.860691,1.41377,-1.08389,0.255517,-0.993783,-0.449016,-1.4667,-0.16939,1.30588,0.43195,0.19233,1.45905,0.195371,0.800938,0.0982167,-1.00133,0.78526,0.178143,-0.0890337,-2.70146,-0.570648,0.864809,-0.815563,-0.189169,-1.50105,-0.581139,1.96154,0.434308,0.327907,-0.773074,-1.27818,0.014457,0.224879,11.1774,14.831,-42.3225,3.52597,-4.77869,-13.3764,-2.82019,7.34679,-21.14,-17.3432,1.80981,-8.85907,1.12885,5.31774,9.29891,1.0132,-6.8499,6.88535,-8.65339,6.72153,-9.14359,21.6303,3.92208,-1.19732,2.46974,0.850121,2.34601,1.60282,6.12925,2.42544,-2.04805,-10.0473,-16.8347,-17.2335,-11.8674,7.95128,-21.3256,24.8988,-3.76559,-22.0883,2.1629,2.50906,15.7737,3.88889,-7.55786,19.8248,15.4136,3.07753,11.1007,29.9536
