# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=2136375713
# chain_id=0
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=results_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta0,betas.1,logit_rho,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,phi.16,phi.17,phi.18,phi.19,phi.20,phi.21,phi.22,phi.23,phi.24,phi.25,phi.26,phi.27,phi.28,phi.29,phi.30,phi.31,phi.32,phi.33,phi.34,phi.35,phi.36,phi.37,phi.38,phi.39,phi.40,phi.41,phi.42,phi.43,phi.44,phi.45,phi.46,phi.47,phi.48,phi.49,phi.50,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,theta.29,theta.30,theta.31,theta.32,theta.33,theta.34,theta.35,theta.36,theta.37,theta.38,theta.39,theta.40,theta.41,theta.42,theta.43,theta.44,theta.45,theta.46,theta.47,theta.48,theta.49,theta.50,sigma,rho,convolved_re.1,convolved_re.2,convolved_re.3,convolved_re.4,convolved_re.5,convolved_re.6,convolved_re.7,convolved_re.8,convolved_re.9,convolved_re.10,convolved_re.11,convolved_re.12,convolved_re.13,convolved_re.14,convolved_re.15,convolved_re.16,convolved_re.17,convolved_re.18,convolved_re.19,convolved_re.20,convolved_re.21,convolved_re.22,convolved_re.23,convolved_re.24,convolved_re.25,convolved_re.26,convolved_re.27,convolved_re.28,convolved_re.29,convolved_re.30,convolved_re.31,convolved_re.32,convolved_re.33,convolved_re.34,convolved_re.35,convolved_re.36,convolved_re.37,convolved_re.38,convolved_re.39,convolved_re.40,convolved_re.41,convolved_re.42,convolved_re.43,convolved_re.44,convolved_re.45,convolved_re.46,convolved_re.47,convolved_re.48,convolved_re.49,convolved_re.50
-65.7945,0.595164,0.0116798,10,1023,0,120.061,0.26777,0.00984843,-1.08901,-1.39002,3.69388,-6.0014,-4.50407,6.50896,7.12757,-14.9761,2.31386,-5.59976,0.639333,-9.11627,-4.02854,8.50637,-0.0245592,-7.3823,1.38315,-8.13594,-5.59217,-5.93808,13.7918,-5.44856,1.67267,1.98393,15.0822,5.95046,-6.81028,-0.260726,10.556,13.3798,-3.20646,-6.09947,2.31092,1.11083,1.71295,-4.20742,-10.8749,3.99213,-5.275,0.0765274,7.78797,-17.2817,-1.57748,3.54027,-3.47152,3.94037,12.4074,7.19665,1.65386,4.87516,-5.90022,-0.160893,-0.601235,0.0847791,-0.0844833,0.0851251,1.23459,0.0973071,-0.92106,0.071719,-0.645171,0.0499613,-0.221463,-0.31577,0.548023,1.1845,0.245866,1.64883,-0.636479,-0.928715,-0.423347,0.516231,0.134515,-1.79572,0.537197,-1.12797,-0.680145,0.62867,-0.609034,1.81571,-0.803832,-0.56351,-1.1086,0.322798,0.642635,-0.651354,0.583022,-0.481449,0.302193,0.76633,1.23611,0.0966701,-1.29951,1.62203,-1.95044,-1.36185,1.16152,-0.589761,-0.851677,0.107017,0.364628,0.0589889,0.251804,-0.632385,0.790631,-2.05612,-1.67124,2.38318,3.59696,-5.22976,0.0243174,-1.92491,-0.33121,-3.19148,-1.62099,2.74515,0.465317,-1.59486,0.703448,-1.46063,-2.53479,-2.91031,4.52752,-1.48676,0.70986,-0.849314,5.81623,1.13571,-3.00478,0.451276,3.21873,6.31806,-1.83304,-2.65168,-0.138941,0.673367,1.16367,-2.05631,-3.35439,1.00007,-1.61032,0.690017,3.83259,-6.04839,-1.68378,2.65921,-2.91889,0.220169,5.40716,2.04343,-0.149851,1.8224,-1.77816
-85.5084,0.992864,0.00616265,10,1023,0,131.278,0.844414,-0.0557261,0.840448,4.3891,0.823809,-1.82879,-9.14472,4.42012,11.8086,-14.4449,0.819322,-11.9638,4.4434,-11.2162,-10.4031,5.05096,-6.94024,-0.948602,-5.63848,-5.84217,-5.67378,-7.73383,16.0149,-10.3014,-1.80522,4.30726,14.4775,4.90207,-6.62054,9.47853,6.63947,14.6095,-3.74144,-7.07091,-2.81491,2.4643,-1.25567,-7.31275,-9.55549,-3.96503,-5.10065,3.73615,8.15718,-17.3298,5.87169,6.21848,-3.36054,4.93402,15.0204,10.9801,7.67642,13.0474,-8.35805,1.31102,-0.662693,-0.944472,1.11388,-2.16621,0.32677,0.396785,0.468664,-0.97877,-0.376516,-0.487018,-0.320644,0.845044,-0.356192,-1.82792,-2.11489,-1.48164,1.4561,1.33911,-0.0506945,0.797938,-0.754498,-0.724011,0.865802,1.02206,-0.80719,-0.942354,0.612876,0.911654,0.655758,0.0481788,1.65995,-2.5578,-1.87555,0.997096,1.83856,0.163284,-0.612986,0.62807,-2.25313,2.40762,2.18508,-1.63813,-1.51371,1.47934,-0.828999,0.100238,0.636701,0.94624,-1.02334,0.0367248,0.69856,3.31375,0.123028,-1.59936,-4.79296,1.42296,7.1583,-8.31909,0.741532,-7.60798,2.41933,-6.89616,-6.32428,3.44907,-4.29723,-1.56422,-4.49349,-4.26619,-2.55375,-3.83547,9.43695,-5.65004,-1.48113,2.14808,9.03155,3.45827,-4.35591,5.08442,4.26041,9.13473,-1.85115,-4.15245,-0.752242,0.0520758,-1.77185,-3.77439,-4.63785,-2.25368,-3.35103,2.55289,3.58383,-8.92002,4.66985,2.77573,-2.81716,3.72821,8.42186,6.54426,4.88633,8.23054,-5.50145
-89.8437,0.49939,0.0115666,10,1023,0,148.355,0.140549,0.05705,-0.403316,14.4264,-3.55936,1.03646,-15.3451,-3.04634,6.79404,-26.9479,12.4128,-18.9329,11.6691,-12.6838,-19.8509,-1.52594,-11.9218,-1.73288,-24.1242,-22.9878,-20.3495,-13.2328,-5.98497,-6.34388,8.85703,5.16497,34.6208,10.1631,-3.182,17.9891,-15.0766,17.4583,6.74269,-13.6178,6.70463,-11.2733,5.92999,-1.76029,-11.4377,-15.846,22.2838,15.1107,9.01758,-7.06374,-15.5674,9.24729,14.3951,2.31718,14.4692,23.9905,12.2767,24.3528,-4.10425,-1.37821,0.373373,0.224043,-1.49707,1.62192,-0.741949,-0.159747,-0.218834,0.292105,1.16578,0.0403742,-0.051447,-0.736947,0.356115,1.20445,1.92128,1.25633,-1.12082,-1.97426,0.224775,-1.28854,0.343475,1.14305,-1.47969,-1.55652,0.968956,1.12613,-0.752303,-0.994589,-0.667342,0.786857,-1.85433,2.63022,1.26637,-1.2941,-1.59427,0.766048,0.698926,-0.717016,2.70866,-1.997,-2.06413,2.25415,1.39787,-2.18666,1.39605,-0.568887,-0.897584,-0.174212,0.888073,0.0187913,0.400516,5.38877,-1.30373,0.637286,-8.02611,-0.107446,2.46588,-12.1829,5.3853,-8.24634,6.12457,-5.64474,-8.92316,-1.25345,-5.0593,0.157095,-9.30804,-9.31433,-9.97426,-7.45032,-2.50425,-3.83657,4.22948,3.19636,14.3472,3.34286,-0.673724,8.92208,-7.32927,7.04253,2.50067,-5.48474,1.56459,-3.00833,3.63418,-1.78971,-6.35277,-6.49799,10.5132,6.20689,6.1326,-4.70724,-8.56463,5.88348,7.52416,-0.656103,7.55591,10.2953,4.79887,10.7631,-1.14906
-89.8312,0.986762,0.00464375,10,1023,0,153.953,0.0763552,0.0577051,0.205928,6.65385,-3.4969,-4.57924,-20.8368,-0.606321,7.13743,-22.4131,13.0528,-20.674,3.06069,-7.25987,-22.0835,4.07532,-10.8278,-5.95714,-28.987,-23.5386,-19.097,-20.3054,-0.676093,-5.27147,9.9315,8.72386,36.9314,12.6282,0.482097,15.9277,-15.9993,18.2543,3.65582,-18.3753,10.3593,-15.0521,4.78661,0.470705,-7.82858,-19.305,23.0167,16.8951,10.4509,-8.12272,-10.5507,5.16658,14.802,3.04768,19.1804,26.6636,13.0838,24.1904,-0.731993,1.41362,-0.328137,-0.264725,1.46105,-1.67935,0.804047,0.144917,0.162897,-0.297287,-1.22019,-0.000504862,0.0412625,0.712794,-0.342301,-1.18433,-2.00546,-1.26699,1.11173,2.01297,-0.183188,1.30541,-0.347993,-1.20561,1.48255,1.60287,-0.95634,-1.16805,0.77022,1.0785,0.638009,-0.7798,1.78936,-2.60048,-1.27198,1.31449,1.66274,-0.778254,-0.717872,0.712441,-2.64663,2.00493,2.02834,-2.21906,-1.38647,2.21417,-1.43401,0.539132,0.912582,0.23356,-0.927468,0.01929,0.551301,4.44035,-2.05576,-2.58154,-9.96114,-1.44325,4.28592,-11.6704,6.96217,-11.0535,0.789588,-3.81194,-11.5667,2.61711,-5.91414,-3.92096,-16.5622,-13.207,-9.28171,-9.31242,-0.477674,-1.89322,4.98117,3.77266,20.383,7.70381,-0.387492,7.58003,-7.88408,10.3064,2.34676,-10.1698,6.6375,-9.64465,1.66105,1.12764,-2.99641,-10.6569,11.6035,9.34757,3.71415,-2.92162,-4.18067,1.22614,6.84267,3.08327,9.10963,14.3602,7.4806,12.857,-1.00558
-90.3861,0.889717,0.00867108,10,1023,0,151.463,-0.126896,0.0694965,-0.489028,4.60549,2.15138,-1.59759,-25.0502,-5.98358,6.65054,-28.5558,13.6529,-26.8093,0.700812,-11.8284,-22.5063,6.89734,-6.30425,-5.31176,-29.3753,-21.7252,-22.3405,-17.1704,6.13317,-10.3813,6.14386,18.3664,38.546,6.45955,-3.72874,17.5106,-15.076,19.4571,5.37034,-14.821,11.8671,-20.5326,7.98583,1.45678,-5.76964,-22.2109,18.8428,16.1815,4.6483,-8.40755,-11.6429,6.42532,16.3568,2.65981,24.3389,32.5756,17.8932,25.3582,-2.03368,-1.42263,0.418352,0.246476,-1.38545,1.71338,-0.727558,-0.13225,-0.0474599,0.32622,1.31673,0.0515265,-0.0648731,-0.649414,0.443619,1.1593,2.0327,1.29465,-1.09615,-1.83495,0.229252,-1.3555,0.320222,1.22454,-1.5571,-1.60923,0.844748,1.25845,-0.712534,-1.08824,-0.498424,0.65309,-1.75407,2.58845,1.29635,-1.09544,-1.7281,0.754643,0.718554,-0.781117,2.72811,-2.02429,-1.996,2.16261,1.49592,-2.19767,1.4604,-0.599923,-0.850683,-0.188472,1.04553,0.00908847,0.380123,0.887737,1.26729,-0.502429,-12.0117,-1.25962,2.32655,-12.5533,5.91478,-11.431,1.34222,-5.11614,-9.86292,2.49567,-2.39913,-1.40297,-11.2061,-8.452,-10.6026,-8.93033,2.85432,-5.59305,2.9306,8.97113,15.5786,1.54912,-0.960491,8.62472,-7.13352,7.62573,1.94883,-5.94719,3.79255,-6.91346,4.50215,-0.227368,-3.8759,-9.08894,8.78044,6.43952,4.17437,-5.25913,-6.64732,4.50385,8.3087,-0.570704,11.7606,13.7293,7.13095,10.9068,-0.0634345
-72.7025,0.683246,0.0119703,10,1023,0,146.245,0.925687,-0.0512357,-0.356727,2.13942,11.9984,4.4252,-33.7774,-11.0402,4.0933,-33.1053,12.2424,-15.7231,5.97257,-14.0751,-31.389,7.93839,-6.2076,-8.11611,-38.9216,-21.7847,-13.6348,-16.7657,-2.10275,-15.6394,-3.70839,26.0427,50.3251,0.166579,1.77161,15.902,-10.0523,7.98408,7.09959,-14.4695,18.6144,-22.8704,4.22827,18.6633,-3.94408,-29.0746,16.0034,12.5088,7.39308,-21.2498,-18.5316,17.3716,24.262,0.990366,17.4638,42.5429,19.9749,31.9469,-3.91142,-0.265503,0.956689,1.01326,-0.155143,1.6165,-0.387593,1.21042,2.32228,-0.722827,-1.15244,-0.885209,-0.270833,-0.883828,0.519881,0.00140434,0.875511,1.20059,-1.33098,-0.921248,0.203164,-0.888042,1.10447,2.41909,-1.24791,0.919407,-0.539361,0.134024,-0.203981,-0.753899,-1.13913,-0.0745417,0.0533876,0.967356,0.712996,-1.73131,-1.08022,0.212577,-0.0123725,0.0324563,1.45789,-0.790028,-0.890945,0.257323,1.38025,-1.67183,0.503014,-1.15461,-0.575681,-0.673656,0.282294,0.0133078,0.411752,0.767098,6.17785,2.78502,-15.445,-3.7695,1.56,-14.0927,7.33596,-7.68852,1.82608,-7.06529,-14.45,2.92406,-2.41788,-3.68149,-16.9886,-8.9637,-7.20741,-8.31379,-0.798273,-7.77724,-0.835534,13.6719,21.8772,0.780744,0.390166,7.31809,-4.71754,3.04444,2.34766,-6.6225,8.48697,-9.63519,2.46537,7.14033,-2.61807,-13.0291,7.25183,5.70058,4.47267,-10.2477,-9.09179,8.07949,12.0672,-0.832884,8.30975,18.4177,8.62179,13.9788,-1.55824
-73.6934,0.949031,0.00875646,10,1023,0,120.115,0.928399,-0.0828154,-1.76472,4.52067,10.2362,8.71805,-32.9368,-27.8854,4.10547,-26.3869,17.1032,-19.393,6.67017,-16.373,-39.3724,17.5743,-0.633105,-6.56605,-38.8632,-20.0367,-21.7367,-16.0389,-4.77089,-13.5556,5.97686,28.7028,50.6427,-8.65446,4.7244,17.5975,-11.5938,4.75205,3.77675,-8.78024,22.2571,-30.503,4.68391,12.2039,1.3322,-29.0829,21.0834,11.7263,7.71938,-23.6041,-11.8968,23.7868,21.522,-2.89705,23.0997,41.9416,14.8044,29.5996,-9.31531,-0.498232,1.44429,1.17179,-0.292378,2.55115,-0.215687,0.986399,1.14373,-0.403154,-1.52493,-1.3621,0.398059,-1.24697,1.15571,0.68942,0.642653,0.574167,-1.37174,-0.0252912,0.19676,-0.827083,0.677624,1.87272,-1.90102,1.0765,-1.13607,-0.490828,-0.128237,-1.1527,-1.95083,-0.387617,-0.0375173,0.741768,0.469443,-1.18989,-0.430008,0.0567108,0.0853053,0.133462,1.68768,-0.124584,-0.623199,0.737782,0.909439,-0.990909,0.439382,-1.0353,-0.0685083,-0.957301,-0.00613492,0.0251818,0.1462,0.761881,4.1021,3.43985,-9.17531,-5.18209,0.9107,-6.22279,5.68102,-5.6158,0.394365,-5.68539,-10.2773,3.59935,0.896722,-1.13823,-9.91365,-4.88681,-7.14446,-4.35981,-1.1081,-4.42927,2.2421,9.4908,11.9357,-1.34521,0.227592,4.3043,-3.25311,0.219707,-0.78147,-2.73208,5.98299,-7.56171,1.70016,2.20011,-0.0371468,-7.81074,5.77915,3.29375,3.64653,-6.49697,-3.79238,7.11295,6.65925,-1.69889,6.65146,10.3831,3.93937,7.1183,-2.52425
-73.6934,0.0366773,0.0145423,3,9,1,120.735,0.928399,-0.0828154,-1.76472,4.52067,10.2362,8.71805,-32.9368,-27.8854,4.10547,-26.3869,17.1032,-19.393,6.67017,-16.373,-39.3724,17.5743,-0.633105,-6.56605,-38.8632,-20.0367,-21.7367,-16.0389,-4.77089,-13.5556,5.97686,28.7028,50.6427,-8.65446,4.7244,17.5975,-11.5938,4.75205,3.77675,-8.78024,22.2571,-30.503,4.68391,12.2039,1.3322,-29.0829,21.0834,11.7263,7.71938,-23.6041,-11.8968,23.7868,21.522,-2.89705,23.0997,41.9416,14.8044,29.5996,-9.31531,-0.498232,1.44429,1.17179,-0.292378,2.55115,-0.215687,0.986399,1.14373,-0.403154,-1.52493,-1.3621,0.398059,-1.24697,1.15571,0.68942,0.642653,0.574167,-1.37174,-0.0252912,0.19676,-0.827083,0.677624,1.87272,-1.90102,1.0765,-1.13607,-0.490828,-0.128237,-1.1527,-1.95083,-0.387617,-0.0375173,0.741768,0.469443,-1.18989,-0.430008,0.0567108,0.0853053,0.133462,1.68768,-0.124584,-0.623199,0.737782,0.909439,-0.990909,0.439382,-1.0353,-0.0685083,-0.957301,-0.00613492,0.0251818,0.1462,0.761881,4.1021,3.43985,-9.17531,-5.18209,0.9107,-6.22279,5.68102,-5.6158,0.394365,-5.68539,-10.2773,3.59935,0.896722,-1.13823,-9.91365,-4.88681,-7.14446,-4.35981,-1.1081,-4.42927,2.2421,9.4908,11.9357,-1.34521,0.227592,4.3043,-3.25311,0.219707,-0.78147,-2.73208,5.98299,-7.56171,1.70016,2.20011,-0.0371468,-7.81074,5.77915,3.29375,3.64653,-6.49697,-3.79238,7.11295,6.65925,-1.69889,6.65146,10.3831,3.93937,7.1183,-2.52425
-83.0898,0.995669,0.00151366,10,1023,0,132.86,-0.182687,0.0872445,-1.65723,2.29673,9.02804,9.34641,-30.2752,-25.9956,3.68416,-26.6249,18.2896,-19.4596,6.25482,-15.2538,-40.1107,18.4991,0.330904,-6.46377,-38.2028,-22.0557,-21.3993,-17.3727,-5.04378,-15.6553,7.23116,28.741,49.1249,-7.82996,4.49253,19.0418,-11.6568,4.01617,2.74345,-8.93807,21.3224,-29.2323,4.92548,12.82,0.834824,-26.5465,22.3689,11.9392,5.41654,-25.1555,-11.5684,23.4233,21.9206,-2.95554,22.929,41.9971,14.4648,30.1835,-9.93466,-1.75054,0.906602,1.90809,-1.9398,0.207755,-0.663604,-1.46096,-1.35182,0.256723,-0.194059,-1.53483,0.182105,1.55124,-0.672139,0.497335,1.76267,-0.411255,-1.58116,0.753797,2.1585,-2.39584,-0.180134,1.04667,0.885787,0.771062,-0.895939,-1.92014,0.791904,0.710888,-1.09712,0.649546,0.898272,-0.0281188,-0.295387,-0.910801,-0.505159,-1.9901,0.940319,-0.47009,0.415077,0.957945,1.03407,-0.478478,0.857179,-2.44821,-0.59669,-0.834067,0.376821,-1.15002,0.247453,0.00900572,0.160135,-0.954382,3.38544,4.39333,-10.3444,-7.16537,0.434322,-8.8727,3.93638,-5.27106,1.59203,-5.72283,-11.1829,6.65617,-0.522343,-1.37322,-9.19454,-6.61781,-7.50422,-4.22501,0.550946,-6.6255,1.88106,9.09183,14.7122,-1.50895,0.45014,3.6284,-2.57271,1.78791,-0.229153,-1.93386,6.85664,-8.29741,1.12302,2.79288,-0.226726,-9.33545,7.19128,2.94754,1.91307,-6.24014,-2.32576,6.1894,6.98824,-3.07995,5.94122,11.1192,4.43832,7.48685,-2.58435
-76.3439,0.998259,0.0029251,10,1023,0,136.3,1.22853,-0.132165,0.343352,5.01286,7.31857,8.95626,-32.1169,-29.1668,5.71081,-27.2778,17.4379,-22.6297,7.4138,-15.0685,-42.2745,20.7116,0.758312,-4.27427,-37.9239,-24.4487,-20.5936,-20.6423,-3.66442,-13.6009,8.31618,28.5941,51.125,-6.49403,1.47315,24.1094,-11.0648,2.30997,3.44988,-9.14682,23.7112,-31.2462,5.77761,12.8784,0.325614,-26.3634,21.9538,12.0186,7.62562,-28.2903,-11.7684,22.9799,21.2161,-5.49801,23.7501,43.9239,14.7818,29.1933,-9.34362,1.9411,-1.51164,-0.927399,0.115919,0.228864,-0.676534,1.25546,0.837595,-0.791577,0.369326,2.15489,-1.11474,2.21734,-0.888923,-0.509634,0.771543,-0.260365,1.37737,0.0961325,-0.365225,0.769482,2.41128,-0.958433,0.276724,-0.257011,1.66503,-0.910513,-0.251804,0.62152,-0.378687,-0.258026,-1.80145,-1.08184,-0.0253376,-0.127649,-0.680254,0.420953,0.710024,0.0748719,-0.801952,-0.97892,-0.868362,-2.47737,0.733526,-0.210726,0.0884414,0.510092,0.401084,0.159666,-0.105399,0.00913532,0.585005,3.96158,2.98434,4.24643,-17.2953,-15.627,2.65278,-13.944,9.97058,-12.7489,4.24756,-6.76141,-23.5816,12.63,-0.162524,-2.63998,-20.0135,-13.3904,-10.2505,-11.1021,-2.21713,-6.86012,6.05103,14.8473,27.8284,-3.67776,1.86935,12.4527,-6.14645,1.64969,1.62186,-5.11314,11.6634,-17.5959,3.10841,6.88284,-0.262117,-13.9871,12.3308,6.54831,3.60758,-15.931,-6.92417,10.8324,11.947,-3.10927,12.9018,24.0842,8.25291,15.8916,-5.12125
-77.5056,0.984843,0.00564807,10,1023,0,132.368,0.166367,0.0251543,0.813165,7.45802,6.07392,10.394,-30.808,-30.2291,2.28513,-25.507,15.6324,-24.0082,7.84847,-12.6956,-40.4287,22.2799,-2.28966,-6.54337,-34.7422,-25.9464,-18.9588,-19.1207,-4.18262,-16.1291,7.41571,23.7825,50.3944,-6.43325,-0.34634,24.0929,-7.02536,0.119736,7.66528,-9.56842,25.1637,-33.8159,9.84869,15.0988,-0.799578,-26.2429,22.6133,8.83278,9.01158,-26.4419,-9.42349,21.4922,20.9836,-1.63775,21.38,42.3085,10.6132,29.0768,-8.59863,-1.44761,0.986879,0.38268,1.71893,-0.639248,1.62736,-1.13616,-2.93673,-0.350188,-0.746466,-2.00305,1.22852,-1.33584,-0.150063,-0.718744,-0.221462,0.688048,-0.439156,0.0781169,0.10092,0.0871078,-2.93511,0.471077,0.607409,-0.62305,0.0899699,0.205184,0.794738,-0.232944,-0.510054,-1.574,1.41459,0.308488,0.0499683,1.67624,-1.00519,-1.26973,-0.762898,-0.679209,0.821325,0.154205,0.00621476,2.11753,-0.506287,0.64893,0.629841,-0.92647,0.134987,1.11748,0.0601553,0.00753062,0.692784,3.58705,4.12181,6.32953,-17.1793,-18.1457,2.24691,-15.6419,7.57269,-14.3241,4.20548,-8.58225,-23.1134,12.3724,-1.43076,-4.24948,-20.5703,-14.8894,-11.4017,-11.2102,-2.40575,-9.44451,2.73767,14.2583,29.9963,-4.13163,-0.153971,14.2936,-3.69428,-0.0586432,4.2287,-6.50393,15.5942,-19.7314,5.82415,9.81551,-1.02774,-16.149,12.8862,4.82207,5.75901,-15.4769,-5.54276,13.8229,12.0693,-0.604216,12.9323,24.3872,6.3212,17.7326,-5.02739
-70.8921,0.990999,0.0103846,10,1023,0,128.827,0.155358,0.0265687,1.37885,4.04209,7.83156,11.7695,-21.3174,-36.2316,6.17392,-31.0573,13.743,-21.0563,6.17006,-15.494,-41.3472,25.2645,-4.52639,-15.2227,-29.4531,-32.4431,-18.0537,-14.8215,-5.2907,-14.1843,-4.45983,27.824,58.5428,-9.63133,10.9336,22.3553,-13.3995,2.49054,12.934,-18.103,31.5797,-41.931,5.69208,10.3667,2.4126,-24.5953,19.896,19.9722,2.7126,-19.9661,-2.84224,22.8801,23.3756,-0.859959,21.1959,35.5171,15.1548,30.7642,-15.2756,-0.114563,0.489972,-0.260206,1.78318,-1.00773,1.33536,-1.88594,-0.553392,-0.636421,-0.764618,-1.43577,-0.112187,-1.01493,-0.486401,-0.386457,0.694273,-0.75008,0.373232,0.359594,-0.142937,0.0914251,-1.95923,0.536024,1.5641,0.0610714,0.294253,0.525291,0.208185,-0.223379,0.910802,-1.63889,1.4811,0.756325,0.354271,2.00731,-0.222106,-0.541864,-0.277938,0.26465,0.48134,0.234587,-0.0794429,1.76438,0.556861,0.859058,0.5856,-0.426231,1.33831,1.41184,0.390167,0.00209687,0.798806,2.50315,5.16919,7.32142,-12.6724,-23.3498,4.50079,-20.4736,8.43711,-13.5927,3.55641,-10.436,-26.1811,15.5115,-3.07878,-9.79385,-18.3025,-20.8399,-11.2422,-9.20563,-3.40775,-8.92323,-3.69734,17.8247,37.6996,-6.05945,7.04183,14.3638,-8.37491,1.47378,8.58262,-12.1759,20.6222,-26.1605,3.75621,7.45195,1.4251,-15.7868,12.4493,12.7408,1.93022,-12.513,-1.83188,15.2513,15.0228,-0.158152,13.6581,22.2551,10.1779,20.0757,-9.47889
-70.8921,9.2446e-06,0.0192654,2,4,1,134.66,0.155358,0.0265687,1.37885,4.04209,7.83156,11.7695,-21.3174,-36.2316,6.17392,-31.0573,13.743,-21.0563,6.17006,-15.494,-41.3472,25.2645,-4.52639,-15.2227,-29.4531,-32.4431,-18.0537,-14.8215,-5.2907,-14.1843,-4.45983,27.824,58.5428,-9.63133,10.9336,22.3553,-13.3995,2.49054,12.934,-18.103,31.5797,-41.931,5.69208,10.3667,2.4126,-24.5953,19.896,19.9722,2.7126,-19.9661,-2.84224,22.8801,23.3756,-0.859959,21.1959,35.5171,15.1548,30.7642,-15.2756,-0.114563,0.489972,-0.260206,1.78318,-1.00773,1.33536,-1.88594,-0.553392,-0.636421,-0.764618,-1.43577,-0.112187,-1.01493,-0.486401,-0.386457,0.694273,-0.75008,0.373232,0.359594,-0.142937,0.0914251,-1.95923,0.536024,1.5641,0.0610714,0.294253,0.525291,0.208185,-0.223379,0.910802,-1.63889,1.4811,0.756325,0.354271,2.00731,-0.222106,-0.541864,-0.277938,0.26465,0.48134,0.234587,-0.0794429,1.76438,0.556861,0.859058,0.5856,-0.426231,1.33831,1.41184,0.390167,0.00209687,0.798806,2.50315,5.16919,7.32142,-12.6724,-23.3498,4.50079,-20.4736,8.43711,-13.5927,3.55641,-10.436,-26.1811,15.5115,-3.07878,-9.79385,-18.3025,-20.8399,-11.2422,-9.20563,-3.40775,-8.92323,-3.69734,17.8247,37.6996,-6.05945,7.04183,14.3638,-8.37491,1.47378,8.58262,-12.1759,20.6222,-26.1605,3.75621,7.45195,1.4251,-15.7868,12.4493,12.7408,1.93022,-12.513,-1.83188,15.2513,15.0228,-0.158152,13.6581,22.2551,10.1779,20.0757,-9.47889
-72.4784,0.999035,0.00198632,10,1023,0,127.407,0.794134,-0.0424609,-0.354608,8.11105,7.43198,10.9835,-20.9897,-38.187,4.51536,-32.6622,13.9887,-22.5892,7.92198,-15.2505,-42.6394,26.468,-3.20752,-12.6184,-28.9979,-30.7282,-19.4459,-13.9851,-6.63533,-12.6404,-6.4018,29.5429,58.0527,-10.0655,12.5213,22.699,-13.5524,2.82468,10.3183,-17.0845,32.4976,-41.0944,4.59541,12.0562,2.55162,-23.4986,19.3629,20.86,2.50747,-22.0192,-3.19708,21.4777,22.8884,-0.129549,17.0514,35.8409,16.522,31.0252,-16.9594,0.504694,1.53199,0.800089,0.507261,-0.748235,0.0215512,-0.896306,0.482876,-0.336356,-0.308622,-0.229717,0.0637077,0.714519,1.57571,-0.184463,-0.575475,1.27565,-1.86603,2.02793,-0.529867,0.595895,0.248662,-0.709086,0.910465,0.450566,-0.293394,1.65965,-1.06746,-1.16465,-2.37608,0.201573,0.220439,1.73071,1.37216,0.34618,-0.227519,-0.514825,-0.876737,-1.32282,-0.170401,0.209029,1.06673,1.2041,-0.300871,1.38399,-0.181017,-0.232985,-0.310533,1.34426,-0.729471,0.00111778,0.412265,4.06949,4.54874,5.60008,-9.14083,-17.9112,2.06658,-15.5164,6.72134,-10.5138,3.36013,-7.1001,-19.3102,12.5648,-0.24827,-5.87039,-13.6068,-12.9732,-10.2594,-4.79479,-3.41878,-5.28212,-2.7159,12.8694,27.055,-4.2245,5.45996,11.5781,-6.97142,0.389589,2.86313,-7.60213,14.9235,-17.3308,3.13835,5.73913,0.984056,-11.0635,8.11899,8.45668,1.0078,-9.83687,-0.633735,10.6744,10.1611,1.00221,7.6029,16.0938,7.26321,15.1166,-8.25912
